layer,probe,auc_mean,auc_std,ap_mean,ap_std,acc_mean,f1_mean
12,NN-LayerNorm,0.7224334178115691,0.03712434071888739,0.8712641045406085,0.02438286598493603,0.7097090306045529,0.7993364622226959
13,LogisticReg,0.6769152105286559,0.04564126348029567,0.8625870655806859,0.014615493927687222,0.7099351726217398,0.8126984126984128
13,Ridge,0.6961228936018853,0.051435929718632804,0.8708609309755871,0.01951005373999151,0.7400874415799789,0.8404040404040404
13,LinearSVC,0.6677782224000711,0.027412091243911186,0.8443002812148155,0.010340018041303394,0.7400120609075834,0.8497251374312844
13,SGD,0.6141011960339692,0.03428059867773447,0.7840474498257014,0.01777678849409111,0.6450324136891301,0.7374652651927027
13,LDA,0.6986572406740473,0.06830171984492006,0.8716193524422486,0.04184649059030099,0.7300618121513643,0.8283882125306073
13,GaussianNB,0.6199590947490107,0.06801607988622095,0.7888063762222844,0.03646767642035276,0.7051861902608172,0.8060317460317461
13,RBF-SVM,0.6983904672980303,0.03678895508957733,0.8615599755957658,0.01460317457774874,0.7400120609075834,0.8497251374312844
13,KNN,0.6206816059757236,0.03736536882350556,0.790462799155073,0.017131913579204835,0.7351876978742652,0.8368444897496885
13,RandomForest,0.6874749899959983,0.030982055397007758,0.8517042831964464,0.004663867698666986,0.7499623096638022,0.852977023407295
13,GradBoosting,0.6441020852785558,0.09663280727979634,0.8320498618566478,0.0340004909238802,0.7496607869742197,0.8435098650051921
13,ExtraTrees,0.6538837757325152,0.04838298609824749,0.8486757512863776,0.016596435225461916,0.7501130710085935,0.8538452711231715
13,NN-DeepLinear,0.7202325374594283,0.025996325395708588,0.8794618666343904,0.005267309581777461,0.6548319011005578,0.7333784088347982
13,NN-Residual,0.7011248944022054,0.039889917891025604,0.8709362745192578,0.024047170342063055,0.639981908638625,0.7289164941338854
